,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
135,APSRTC - 6627,Super Luxury (Non AC Seater 2+2 Push Back),14:45,19:45,05h 00m,340.0,30 Seats available,"4.2
20",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
136,APSRTC - 6969,Super Luxury (Non AC Seater 2+2 Push Back),15:15,19:15,04h 00m,340.0,32 Seats available,"3.0
49",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
137,APSRTC - 6328,INDRA(A.C. Seater),15:15,18:30,03h 15m,433.0,35 Seats available,"3.3
96",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
138,APSRTC - 52935,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:45,20:45,05h 00m,307.0,35 Seats available,"3.1
24",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
139,APSRTC - 52267,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:15,21:15,05h 00m,307.0,35 Seats available,"3.0
24",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
140,APSRTC - 6745,Super Luxury (Non AC Seater 2+2 Push Back),17:00,21:25,04h 25m,340.0,29 Seats available,"3.1
40",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
141,APSRTC - 52269,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:30,22:30,05h 00m,307.0,33 Seats available,"3.2
20",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
142,APSRTC - 52921,Super Luxury (Non AC Seater 2+2 Push Back),18:00,22:50,04h 50m,340.0,34 Seats available,"3.8
17",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
143,APSRTC - 52937,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:45,02:45,05h 00m,307.0,37 Seats available,"4.6
54",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
144,APSRTC - 6985,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:30,03:30,05h 00m,307.0,36 Seats available,"4.5
41",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
145,APSRTC - 6781,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:45,03:30,04h 45m,307.0,18 Seats available,"4.3
23",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
146,APSRTC - 6960,Super Luxury (Non AC Seater 2+2 Push Back),23:15,03:05,03h 50m,340.0,27 Seats available,"3.1
34",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
147,APSRTC - 6703,Super Luxury (Non AC Seater 2+2 Push Back),23:45,03:35,03h 50m,340.0,33 Seats available,"3.9
40",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
148,APSRTC - 6962,Super Luxury (Non AC Seater 2+2 Push Back),23:58,03:50,03h 52m,340.0,24 Seats available,"3.8
34",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
149,APSRTC - 6986,Super Luxury (Non AC Seater 2+2 Push Back),23:59,04:20,04h 21m,340.0,29 Seats available,"3.5
73",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
150,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:25,23:45,03h 20m,1100.0,14 Seats available,"4.7
13",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
151,Kallada Travels (Suresh Kallada),Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),21:25,00:25,03h 00m,750.0,36 Seats available,"3.7
34",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
152,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:35,03:00,03h 25m,900.0,20 Seats available,"4.6
8",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
153,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),21:45,01:15,03h 30m,630.0,31 Seats available,"4.7
7",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
154,Orange Tours and Travels Platinum,Volvo Multi-Axle Sleeper A/C (2+1),23:00,02:30,03h 30m,720.0,29 Seats available,"4.6
7",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
155,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:15,01:30,03h 15m,900.0,21 Seats available,"4.5
6",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
156,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),20:05,23:40,03h 35m,1000.0,5 Seats available,"4.4
6",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
157,OVR Travels,Non A/C Seater / Sleeper (2+1),23:40,05:30,05h 50m,650.0,40 Seats available,"2.3
25",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
158,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),04:20,09:15,04h 55m,800.0,20 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
159,OVR Travels,NON A/C Sleeper (2+1),23:40,05:30,05h 50m,850.0,17 Seats available,"2.5
13",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
160,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:55,02:25,03h 30m,900.0,23 Seats available,"2.0
6",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
161,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:30,02:30,03h 00m,1350.0,24 Seats available,4.7,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
162,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:00,01:25,03h 25m,1400.0,17 Seats available,4.1,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
163,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:30,23:45,03h 15m,800.0,35 Seats available,4.1,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
164,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:55,03:00,03h 05m,900.0,19 Seats available,3.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
165,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),23:00,03:00,04h 00m,1757.0,25 Seats available,3.4,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
166,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,0-19h 0-55m,500.0,29 Seats available,2.9,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
167,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:05,02:30,03h 25m,1300.0,29 Seats available,"3.7
6",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
168,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,21:30,03h 30m,600.0,24 Seats available,1.6,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
169,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),04:20,10:00,05h 40m,2000.0,7 Seats available,3.6,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
170,Kaveri Holidays,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,400.0,24 Seats available,,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
171,APSRTC - 5458,SAPTAGIRI EXPRESS,11:30,17:30,06h 00m,284.0,45 Seats available,"3.8
4",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
172,APSRTC - 5464,SAPTAGIRI EXPRESS,12:00,18:00,06h 00m,284.0,45 Seats available,3.8,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
173,APSRTC - 5460,SAPTAGIRI EXPRESS,12:30,18:30,06h 00m,284.0,45 Seats available,"4.4
11",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
174,,,,,,,,,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
175,,,,,,,,,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
176,,,,,,,,,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
177,,,,,,,,,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
178,,,,,,,,,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
179,,,,,,,,,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
180,,,,,,,,,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
181,APSRTC - 4496,Super Luxury (Non AC Seater 2+2 Push Back),11:00,20:10,09h 10m,605.0,33 Seats available,"2.3
8",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
182,APSRTC - 3493,Super Luxury (Non AC Seater 2+2 Push Back),11:30,20:30,09h 00m,605.0,33 Seats available,"3.7
8",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
183,APSRTC - 35152,Super Luxury (Non AC Seater 2+2 Push Back),11:45,20:54,09h 09m,605.0,34 Seats available,"3.4
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
184,APSRTC - 97239,INDRA(A.C. Seater),12:00,20:30,08h 30m,732.0,40 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
185,APSRTC - 3454,INDRA(A.C. Seater),13:00,22:15,09h 15m,732.0,25 Seats available,"3.3
27",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
186,APSRTC - 9371,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:45,22:00,08h 15m,929.0,37 Seats available,"3.9
52",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
187,APSRTC - 3419,Super Luxury (Non AC Seater 2+2 Push Back),14:00,23:30,09h 30m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
188,APSRTC - 3048,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",14:00,22:45,08h 45m,579.0,35 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
189,APSRTC - 9461,Super Luxury (Non AC Seater 2+2 Push Back),14:30,22:50,08h 20m,605.0,34 Seats available,"2.5
9",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
190,APSRTC - 6374,Super Luxury (Non AC Seater 2+2 Push Back),14:45,23:55,09h 10m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
191,APSRTC - 3458,Super Luxury (Non AC Seater 2+2 Push Back),15:00,02:15,11h 15m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
192,APSRTC - 3479,Super Luxury (Non AC Seater 2+2 Push Back),15:00,00:20,09h 20m,605.0,33 Seats available,"1.7
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
193,APSRTC - 3375,Super Luxury (Non AC Seater 2+2 Push Back),15:15,00:30,09h 15m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
194,APSRTC - 3456,INDRA(A.C. Seater),15:30,00:30,09h 00m,732.0,30 Seats available,"3.9
8",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
195,APSRTC - 3355,NIGHT RIDER (SEATER CUM SLEEPER),15:30,00:30,09h 00m,825.0,33 Seats available,"3.8
9",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
196,APSRTC - 9478,Super Luxury (Non AC Seater 2+2 Push Back),15:45,00:04,08h 19m,605.0,33 Seats available,"4.3
15",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
197,APSRTC - 3383,Super Luxury (Non AC Seater 2+2 Push Back),16:00,03:15,11h 15m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
198,APSRTC - 3365,Super Luxury (Non AC Seater 2+2 Push Back),16:15,02:25,10h 10m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
199,APSRTC - 9459,Super Luxury (Non AC Seater 2+2 Push Back),16:30,01:15,08h 45m,605.0,34 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
200,APSRTC - 5205,Super Luxury (Non AC Seater 2+2 Push Back),16:30,02:30,10h 00m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
201,APSRTC - 4376,Super Luxury (Non AC Seater 2+2 Push Back),17:00,02:10,09h 10m,605.0,33 Seats available,"1.2
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
202,APSRTC - 47745,INDRA(A.C. Seater),17:00,01:00,08h 00m,732.0,23 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
203,APSRTC - 3357,Super Luxury (Non AC Seater 2+2 Push Back),17:30,03:25,09h 55m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
204,APSRTC - 4378,Super Luxury (Non AC Seater 2+2 Push Back),18:00,02:54,08h 54m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
205,APSRTC - 9367,Super Luxury (Non AC Seater 2+2 Push Back),18:15,01:34,07h 19m,605.0,34 Seats available,"3.7
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
206,APSRTC - 4596,Super Luxury (Non AC Seater 2+2 Push Back),18:20,03:50,09h 30m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
207,APSRTC - 3088,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,04:30,10h 00m,605.0,35 Seats available,"4.3
10",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
208,APSRTC - 3773,Super Luxury (Non AC Seater 2+2 Push Back),18:30,02:05,07h 35m,605.0,27 Seats available,"3.5
13",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
209,APSRTC - 3435,Super Luxury (Non AC Seater 2+2 Push Back),18:45,04:00,09h 15m,605.0,33 Seats available,"3.3
10",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
210,APSRTC - 9201,Super Luxury (Non AC Seater 2+2 Push Back),19:00,03:30,08h 30m,605.0,30 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
211,APSRTC - 3066,Super Luxury (Non AC Seater 2+2 Push Back),19:03,04:45,09h 42m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
212,APSRTC - 46391,Super Luxury (Non AC Seater 2+2 Push Back),19:15,03:45,08h 30m,605.0,29 Seats available,"3.0
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
213,APSRTC - 3445,Super Luxury (Non AC Seater 2+2 Push Back),19:45,05:00,09h 15m,605.0,33 Seats available,"3.4
13",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
214,APSRTC - 5048,Super Luxury (Non AC Seater 2+2 Push Back),19:45,04:15,08h 30m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
215,APSRTC - 3485,Super Luxury (Non AC Seater 2+2 Push Back),20:25,05:40,09h 15m,605.0,33 Seats available,"3.4
21",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
216,APSRTC - 4275,Super Luxury (Non AC Seater 2+2 Push Back),20:30,04:25,07h 55m,605.0,29 Seats available,"3.5
25",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
217,APSRTC - 4344,INDRA(A.C. Seater),20:30,05:30,09h 00m,732.0,36 Seats available,"4.2
46",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
218,APSRTC - 2924,Super Luxury (Non AC Seater 2+2 Push Back),20:47,06:30,09h 43m,605.0,31 Seats available,"2.6
8",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
219,APSRTC - 4626,Super Luxury (Non AC Seater 2+2 Push Back),21:00,06:15,09h 15m,605.0,34 Seats available,"3.8
21",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
220,APSRTC - 3008,Super Luxury (Non AC Seater 2+2 Push Back),21:15,06:00,08h 45m,605.0,31 Seats available,"4.0
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
221,APSRTC - 4283,Super Luxury (Non AC Seater 2+2 Push Back),21:20,04:50,07h 30m,605.0,34 Seats available,"4.1
59",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
222,APSRTC - 3070,Super Luxury (Non AC Seater 2+2 Push Back),21:25,06:10,08h 45m,605.0,33 Seats available,"1.5
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
223,APSRTC - 3497,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:30,05:00,07h 30m,929.0,42 Seats available,"4.5
84",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
224,APSRTC - 2983,Super Luxury (Non AC Seater 2+2 Push Back),21:40,07:00,09h 20m,605.0,33 Seats available,"3.1
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
225,APSRTC - 35102,STAR LINER(NON-AC SLEEPER 2+1),21:45,05:00,07h 15m,784.0,26 Seats available,"3.9
78",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
226,APSRTC - 77200,INDRA(A.C. Seater),22:30,06:00,07h 30m,732.0,35 Seats available,"3.8
40",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
227,APSRTC - 3979,Super Luxury (Non AC Seater 2+2 Push Back),22:45,06:05,07h 20m,605.0,33 Seats available,"3.3
47",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
228,APSRTC - 9331,Super Luxury (Non AC Seater 2+2 Push Back),22:45,07:09,08h 24m,605.0,33 Seats available,"2.7
11",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
229,APSRTC - 3463,Super Luxury (Non AC Seater 2+2 Push Back),23:00,07:00,08h 00m,605.0,33 Seats available,"4.2
32",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
230,APSRTC - 3016,INDRA(A.C. Seater),23:00,07:00,08h 00m,732.0,35 Seats available,"4.2
15",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
231,APSRTC - 9497,Super Luxury (Non AC Seater 2+2 Push Back),23:45,07:05,07h 20m,605.0,33 Seats available,"4.4
32",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
232,APSRTC - 3022,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:50,08:15,08h 25m,579.0,35 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
233,IntrCity SmartBus,AC Sleeper (2+1),22:00,06:10,08h 10m,637.0,27 Seats available,"4.5
301",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
234,Yolo Bus,A/C Sleeper (2+1),21:31,05:03,07h 32m,500.0,22 Seats available,"4.5
248",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
235,Svkdt travels,A/C Seater / Sleeper (2+1),21:35,05:15,07h 40m,574.0,24 Seats available,"4.4
278",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
236,Svkdt travels,A/C Sleeper (2+1),22:20,05:45,07h 25m,690.0,25 Seats available,"4.4
276",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
237,Svkdt travels,A/C Seater / Sleeper (2+1),22:15,06:15,08h 00m,500.0,21 Seats available,"4.3
322",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
238,Yolo Bus,Bharat Benz A/C Sleeper (2+1),22:01,05:51,07h 50m,500.0,25 Seats available,"4.5
393",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
239,Svkdt travels,A/C Seater / Sleeper (2+1),21:20,05:15,07h 55m,574.0,30 Seats available,"4.2
303",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
240,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,05:30,08h 30m,405.0,29 Seats available,"4.5
320",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
241,NueGo,Electric A/C Seater/Sleeper (2+1),21:45,06:00,08h 15m,474.0,23 Seats available,"4.3
144",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
242,SRKT Travels,A/C Seater / Sleeper (2+1),21:30,05:40,08h 10m,535.0,31 Seats available,"4.2
179",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
243,NueGo,Electric A/C Seater/Sleeper (2+1),14:30,23:20,08h 50m,427.0,33 Seats available,"4.3
101",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
244,Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:45,06:30,07h 45m,500.0,29 Seats available,"4.1
220",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
